region	.1 Percentile	99.9 Percentile	Mean	Total
LOC105377275	1.81605	2.36932	2.09782	2569
PPBPP2	1.61835	2.32407	1.98337	2569
CXCL2	1.71426	2.51343	2.10106	2569
MTHFD2L	1.90639	2.07586	2.00175	2569
LOC105377277	1.86416	2.16286	2.0252	2569
LOC105377276	1.86551	2.09559	1.98872	2569
EPGN	1.82931	2.29159	2.05197	2569
EREG	1.82203	2.11886	1.96515	2569
AREG	1.80828	2.18759	1.99668	2569
LOC107986229	1.61624	2.05902	1.82139	2569
LOC124900716	1.77426	2.18102	1.97787	2569
BTC	1.69787	2.10786	1.97472	2569
LOC105377278	1.24988	2.30778	2.02522	2569
LOC105377282	1.76557	2.2053	1.99652	2569
LOC105377280	1.83154	2.18486	2.0066	2569
PARM1	1.94105	2.15186	2.03993	2569
PARM1-AS1	1.74237	2.2423	2.07033	2569
LOC107986289	1.90928	2.17543	2.03511	2569
LINC02562	1.57737	2.29943	1.97364	2569
LOC100506253	1.72905	2.26743	1.99192	2569
LINC02483	1.70405	2.17173	1.9314	2569
LOC107986230	1.74128	2.17486	1.96211	2569
RCHY1	1.87503	2.16902	2.01344	2569
THAP6	1.91154	2.19143	2.06324	2569
LOC124900717	1.53779	2.67385	2.08612	2569
ODAPH	1.82954	2.24343	2.05432	2569
CDKL2	1.8787	2.20634	2.0543	2569
G3BP2	1.87588	2.24402	2.04507	2569
USO1	1.90385	2.16048	2.03482	2569
LOC105377284	1.778	2.22243	2.05498	2569
PPEF2	1.72895	2.10643	1.96406	2569
LOC105377285	1.71131	2.14842	1.91498	2569
NAAA	1.85105	2.20359	2.04544	2569
SDAD1	1.86777	2.14243	2.00857	2569
SDAD1-AS1	1.861	2.17816	2.02522	2569
CXCL9	1.79054	2.31207	2.0559	2569
ART3	1.80251	2.16616	1.95316	2569
CXCL10	1.63377	2.37546	1.99292	2569
CXCL11	1.49019	2.39148	1.9205	2569
NUP54	1.69037	2.18786	1.98549	2569
LOC124900718	1.61672	2.31616	2.04095	2569
SCARB2	1.91726	2.14886	2.03566	2569
FAM47E	1.65945	2.10978	1.96727	2569
LOC105377286	0.97206	2.16286	1.97036	2569
FAM47E-STBD1	1.806	2.14573	1.9973	2569
STBD1	1.85714	2.37462	2.10417	2569
CCDC158	1.79551	2.13086	2.02135	2569
LOC124900891	1.39604	2.55407	1.99411	2569
SHROOM3	1.92737	2.10998	2.01277	2569
MIR4450	1.45354	2.50089	1.97667	2569
MIR548AH	1.44176	2.54753	2.06064	2569
LOC105377290	1.8206	2.13716	1.97639	2569
SHROOM3-AS1	1.84302	2.15132	2.03371	2569
LOC124900719	1.78727	2.13843	1.97012	2569
LOC124900866	1.66951	2.15675	1.891	2569
SOWAHB	1.71647	2.34375	2.03956	2569
LOC105377294	1.87091	2.15021	2.02387	2569
SEPTIN11	1.91828	2.13816	2.0243	2569
LOC105377291	1.78104	2.24305	2.02647	2569
CCNI	1.84988	2.16389	2.00947	2569
LOC101928864	1.73105	2.44518	2.11052	2569
CCNG2	1.86105	2.36473	2.06831	2569
LOC107986292	1.72751	2.26775	2.00082	2569
LOC105377295	1.70411	2.17786	1.95378	2569
CXCL13	1.90654	2.12378	2.03163	2569
LOC105377296	1.82203	2.1853	2.0105	2569
LOC105377297	1.85224	2.29516	2.09041	2569
CNOT6L	1.919	2.1	2.01247	2569
MRPL1	1.92751	2.15686	2.05039	2569
LOC102724916	1.8887	2.16489	2.0464	2569
FRAS1	1.92957	2.11932	2.02038	2569
LOC107986293	1.63126	2.17	1.94672	2569
SNORD161	1.38734	2.54248	1.96643	2569
ANXA3	1.9228	2.22386	2.07554	2569
LOC124900721	1.83393	2.34416	2.10417	2569
LOC124900901	1.54231	2.6125	2.09199	2569
LINC01094	1.94851	2.28243	2.09788	2569
LOC101928893	1.8793	2.29143	2.08647	2569
BMP2K-DT	1.62492	2.33064	2.00372	2569
BMP2K	1.96234	2.2633	2.11585	2569
LOC124900722	1.85122	2.36402	2.12047	2569
LOC105377299	1.9317	2.307	2.13318	2569
PAQR3	1.91	2.20343	2.06533	2569
LINC01088	1.9008	2.12716	2.01101	2569
LOC124900723	1.75196	2.32843	2.07377	2569
NAA11	1.91831	2.12189	2.0182	2569
LOC105377300	1.84285	2.1833	2.02793	2569
GK2	1.72677	2.40659	2.06682	2569
LINC00989	1.84231	2.12105	1.98044	2569
LOC107986294	1.878	2.12286	2.00257	2569
LINC02469	1.5223	2.05943	1.88954	2569
LOC105377302	1.27431	2.09094	1.91986	2569
PCAT4	1.81528	2.07673	1.93564	2569
LOC124900174	1.32916	2.42405	1.8721	2569
ANTXR2	1.82929	2.09243	1.97646	2569
LOC124900724	1.51364	2.64818	2.07975	2569
PRDM8-AS1	1.77531	2.13443	1.96602	2569
PRDM8	1.75602	2.09643	1.94001	2569
LOC124900725	1.84145	2.15386	1.99632	2569
FGF5	1.83719	2.14686	2.0097	2569
CFAP299	1.87634	2.02573	1.96067	2569
LOC105377305	1.56265	2.19502	1.90487	2569
BMP3	1.80351	2.0725	1.92792	2569
PRKG2	1.83082	2.08302	1.95841	2569
PRKG2-AS1	1.72605	2.12107	1.93216	2569
LOC124900726	1.61419	2.4395	2.00839	2569
RASGEF1B	1.89926	2.1603	2.02539	2569
LOC105377306	1.50991	2.40278	1.94249	2569
LOC105377308	1.89103	2.1793	2.03536	2569
VAMP9P	1.81008	2.2553	2.05829	2569
HNRNPD	1.83183	2.27286	2.08296	2569
HNRNPD-DT	1.84139	2.35789	2.10898	2569
LOC124900890	1.44651	2.62875	1.99154	2569
HNRNPDL	1.80626	2.2923	2.03933	2569
ENOPH1	1.93488	2.26278	2.10191	2569
LOC105377310	1.78354	2.21043	2.00222	2569
TMEM150C	1.94808	2.2013	2.07767	2569
LINC00575	1.68842	2.26473	2.01795	2569
SCD5	1.90339	2.119	2.0218	2569
LOC124900727	1.77803	2.31759	2.0513	2569
MIR575	1.51419	2.69026	2.08618	2569
SEC31A	1.92422	2.2653	2.1067	2569
THAP9-AS1	1.7863	2.41786	2.14233	2569
SNORD143	1.61293	2.73162	2.15197	2569
SNORD144	1.51909	2.87146	2.23968	2569
THAP9	1.85129	2.42137	2.12938	2569
LIN54	1.86064	2.31037	2.08686	2569
COPS4	1.8906	2.292	2.09772	2569
PLAC8	1.86369	2.30443	2.09585	2569
LOC124900167	1.88916	2.23864	2.06525	2569
COQ2	1.92454	2.31839	2.10819	2569
HPSE	1.86182	2.24121	2.03949	2569
LOC105377313	1.66239	2.48505	2.01058	2569
HELQ	1.45319	2.2793	2.09766	2569
MRPS18C	1.25764	2.37173	2.07184	2569
ABRAXAS1	1.73676	2.3033	2.11596	2569
GPAT3	1.92957	2.2503	2.07621	2569
LOC105377315	1.74926	2.2553	2.02429	2569
LINC02994	1.84953	2.112	1.9988	2569
NKX6-1	1.73151	2.21843	1.9887	2569
LOC102723338	1.76268	2.1073	1.94658	2569
CDS1	1.83677	2.11073	1.99153	2569
LOC124900854	1.767	2.23818	2.0164	2569
WDFY3	1.85605	2.09943	1.99681	2569
WDFY3-AS1	1.83257	2.17843	2.00417	2569
WDFY3-AS2	1.81382	2.11943	1.98071	2569
ARHGAP24	1.8598	2.05673	1.95469	2569
LOC105377319	1.16648	2.20186	1.92889	2569
LOC124900728	1.62754	2.20075	1.91673	2569
MIR4451	1.24068	2.212	1.73264	2569
MAPK10	1.91911	2.0833	2.00508	2569
MAPK10-AS1	1.79073	2.095	1.9949	2569
MIR4452	1.40979	2.46818	1.92551	2569
PTPN13	1.67955	2.15273	2.05652	2569
SLC10A6	1.88637	2.19616	2.05756	2569
C4orf36	1.84756	2.14459	2.00892	2569
AFF1-AS1	1.81368	2.2923	2.0684	2569
AFF1	1.85856	2.16589	2.02752	2569
LOC105377320	1.73811	2.23186	1.99849	2569
KLHL8	1.21007	2.17843	2.05225	2569
MIR5705	0.76538	2.26412	1.74873	2569
HSD17B13	1.20181	2.18575	2.03097	2569
HSD17B11	1.17425	2.17543	2.02664	2569
NUDT9	1.13376	2.1663	2.02997	2569
SCPPPQ1	1.20326	2.21802	2.01061	2569
SPARCL1	1.17612	2.1483	1.99675	2569
LOC124900729	1.07103	2.25616	1.93332	2569
DSPP	1.15979	2.1633	1.94133	2569
DMP1	1.21535	2.17232	2.00056	2569
LOC105377323	1.21388	2.14843	2.00718	2569
LOC105377324	1.74588	2.15686	1.96855	2569
IBSP	1.83251	2.19946	2.02001	2569
MEPE	1.78916	2.10559	1.97102	2569
LOC124900730	1.85285	2.203	2.0322	2569
SPP1	1.78411	2.243	2.02468	2569
PKD2	1.93751	2.13016	2.02668	2569
ABCG2	1.88751	2.08305	1.97964	2569
LOC124900867	1.67373	2.52246	2.11779	2569
PPM1K	1.94151	2.24373	2.08445	2569
PPM1K-DT	1.89626	2.17237	2.03011	2569
LOC124900731	1.74119	2.28246	2.02706	2569
LOC105377326	1.61385	2.45978	2.02635	2569
HERC6	1.91882	2.17802	2.06596	2569
LOC102723458	1.9473	2.20943	2.09716	2569
HERC5	1.93851	2.17275	2.06166	2569
PIGY	1.85057	2.47389	2.14815	2569
PYURF	1.85057	2.47389	2.14815	2569
PIGY-DT	1.71988	2.58586	2.15333	2569
HERC3	1.94228	2.13973	2.0419	2569
NAP1L5	1.64607	2.43175	2.04203	2569
FAM13A-AS1	1.84768	2.19502	2.03195	2569
FAM13A	1.9106	2.09273	1.99952	2569
LOC124900732	1.83254	2.25075	2.03515	2569
LOC105377327	1.83124	2.13243	1.99528	2569
TIGD2	1.66953	2.27948	1.98593	2569
LOC124900834	1.56982	2.32996	1.96049	2569
GPRIN3	1.84651	2.08643	1.96252	2569
LOC105377328	1.83128	2.12232	1.99335	2569
LOC124900855	1.14695	2.16673	1.9641	2569
LOC105377329	1.84805	2.07743	1.97437	2569
LOC124900602	1.81228	2.08243	1.95295	2569
SNCA	1.84351	2.05873	1.93869	2569
LOC124900856	1.81005	2.2043	2.00467	2569
SNCA-AS1	1.6148	2.15486	1.87297	2569
MMRN1	1.84734	2.07873	1.96179	2569
LOC105377331	1.77805	2.10746	1.95767	2569
CCSER1	1.80054	1.98259	1.90438	2569
LOC124900733	1.7151	2.00532	1.88741	2569
LOC112268468	0.9139	2.16023	1.81154	2569
LNCPRESS2	1.72131	2.12889	1.9287	2569
GRID2	1.76662	2.0001	1.90744	2569
ATOH1	1.59831	2.29996	1.94833	2569
SMARCAD1-DT	1.53161	2.04516	1.94112	2569
LOC124900734	1.1131	2.46942	1.96841	2569
SMARCAD1	1.81422	2.066	1.95855	2569
HPGDS	1.80277	2.08886	1.9697	2569
PDLIM5	1.88103	2.05186	1.97621	2569
BMPR1B-DT	1.76685	2.15686	1.97908	2569
BMPR1B	1.82905	2.0083	1.91474	2569
LOC124900735	1.67365	2.22234	1.95649	2569
UNC5C	1.75926	1.98559	1.88486	2569
LOC124900736	1.74903	2.08362	1.93348	2569
UNC5C-AS1	1.71151	2.03373	1.89183	2569
PDHA2	1.52351	2.36334	1.95587	2569
LINC02267	1.71068	2.01502	1.88075	2569
LOC124900737	1.61991	2.1423	1.89133	2569
STPG2-AS1	1.75034	2.02416	1.91213	2569
STPG2	1.63831	1.99343	1.91	2569
LOC105377340	1.80814	2.15075	1.98703	2569
RAP1GDS1	1.89105	2.08162	1.99966	2569
TSPAN5	1.86691	2.06416	1.96599	2569
LOC112267901	1.81822	2.15643	2.00422	2569
TSPAN5-DT	1.69816	2.28373	2.0074	2569
LOC105377343	1.86631	2.06043	1.97596	2569
EIF4E	1.87526	2.195	2.01566	2569
METAP1	1.87445	2.11732	2.00893	2569
MIR3684	1.45999	2.62402	2.05227	2569
LOC124900738	1.77205	2.22762	2.01161	2569
ADH5	1.77728	2.14346	1.97529	2569
LOC100507053	1.83851	2.00116	1.9298	2569
LOC124900739	1.40699	2.24459	1.79795	2569
ADH4	1.65191	2.0843	1.89785	2569
PCNAP1	1.52087	2.42886	1.97134	2569
ADH6	1.79408	2.1333	1.97795	2569
ADH1A	1.82282	2.17543	2.00947	2569
ADH1B	1.83826	2.15718	1.99814	2569
ADH1C	1.59365	2.17375	1.93628	2569
LOC102723576	1.72357	2.06573	1.91586	2569
ADH7	1.82511	2.15691	1.99336	2569
C4orf17	1.81347	2.11943	1.97009	2569
TRMT10A	1.82903	2.1983	2.02088	2569
MTTP	1.86691	2.1453	2.01807	2569
C4orf54	1.82608	2.14532	1.99111	2569
DAPP1	1.87477	2.14886	2.01337	2569
LAMTOR3	1.85654	2.24943	2.05745	2569
DNAJB14	1.89411	2.27591	2.04498	2569
H2AZ1	1.56153	2.42686	1.95421	2569
H2AZ1-DT	1.91134	2.18316	2.0359	2569
LOC107986232	1.53126	2.2728	1.92795	2569
DDIT4L	1.67354	2.22648	1.95172	2569
DDIT4L-AS1	1.75057	2.11759	1.93437	2569
SNORA101A	1.44122	2.60066	2.01646	2569
EMCN	1.85603	2.04243	1.94646	2569
LOC124900740	1.86726	2.06143	1.95851	2569
LOC105377345	1.77328	2.11343	1.94848	2569
LINC01216	1.70834	2.07873	1.8935	2569
LINC01217	1.81854	2.281	2.05269	2569
PPP3CA	1.90937	2.06946	1.99021	2569
MIR8066	1.43289	2.26773	1.89134	2569
MIR1255A	1.30282	2.38646	1.80101	2569
FLJ20021	1.51968	2.33444	1.94344	2569
LOC124900741	1.74634	2.30875	2.0447	2569
LOC107986297	1.8648	2.08086	1.97912	2569
BANK1	1.9558	2.11702	2.02903	2569
SLC39A8	1.92839	2.1553	2.04829	2569
LOC105377621	1.94034	2.19	2.06944	2569
NFKB1	1.96416	2.21416	2.08274	2569
LOC124900742	1.7508	2.249	2.00359	2569
LOC105377347	1.913	2.25286	2.08581	2569
MANBA	1.94605	2.21573	2.08056	2569
LOC102723704	1.75463	2.26716	2.03628	2569
LOC124900743	1.71365	2.32673	2.05747	2569
UBE2D3	1.86254	2.21343	2.05492	2569
UBE2D3-AS1	1.83585	2.24459	2.04295	2569
LOC124900903	0.8303	2.3893	1.95039	2569
CISD2	1.84712	2.29459	2.08871	2569
SLC9B1	1.90714	2.2283	2.05358	2569
SLC9B2	1.97905	2.2393	2.10642	2569
BDH2	1.923	2.27405	2.10086	2569
CENPE	1.91591	2.2003	2.06977	2569
LINC02428	1.73764	2.17643	2.03419	2569
TACR3-AS1	1.82528	2.09143	1.96157	2569
TACR3	1.82011	2.09346	1.98627	2569
LINC02503	1.81828	2.0663	1.95389	2569
LOC105377350	1.85505	2.0693	1.97956	2569
LOC124900744	1.66685	2.27686	2.01549	2569
CXXC4	1.81826	2.11216	1.97116	2569
CXXC4-AS1	1.70031	2.07218	1.98233	2569
LOC124900745	1.76249	2.08402	1.98022	2569
LOC124900746	1.30327	2.32943	2.04053	2569
LOC105377351	1.23972	2.37216	2.06676	2569
LOC124900868	1.29098	2.24759	2.09306	2569
TET2	1.73582	2.18573	2.07246	2569
TET2-AS1	1.89684	2.17659	2.05818	2569
PPA2	1.87722	2.16973	2.02267	2569
LOC105377352	1.78768	2.1975	2.00284	2569
ARHGEF38	1.93365	2.15178	2.04946	2569
ARHGEF38-IT1	1.70928	2.18062	1.96167	2569
INTS12	1.91705	2.208	2.06787	2569
LOC124900748	1.7501	2.27175	2.0204	2569
LOC124900747	1.62326	2.31643	1.97155	2569
GSTCD	1.92026	2.1283	2.03245	2569
LOC107986190	0.84396	2.34302	2.03848	2569
GSTCD-AS1	1.83782	2.25464	2.04594	2569
LOC124900749	1.80605	2.2985	2.04721	2569
NPNT	1.92051	2.0863	2.00471	2569
LOC101929577	1.50975	2.18294	1.98199	2569
TBCK	1.87377	2.09875	2.00605	2569
LOC124900750	1.86026	2.18086	2.02615	2569
AIMP1	1.8246	2.1293	1.99268	2569
GIMD1	1.71751	2.14546	1.93069	2569
LINC02173	1.82831	2.17559	2.01329	2569
LOC105377356	1.83851	2.00916	1.92762	2569
DKK2	1.84628	2.06602	1.96597	2569
LOC102725220	1.79511	2.07043	1.94999	2569
LOC105377358	1.76865	2.06602	1.9336	2569
PAPSS1	1.84382	2.09422	1.94737	2569
SGMS2	1.87785	2.08886	1.99205	2569
CYP2U1-AS1	1.86988	2.10216	1.9978	2569
LOC107986298	1.89451	2.13962	2.00861	2569
LOC124900751	1.66269	2.36159	2.05145	2569
CYP2U1	1.8348	2.16143	1.99563	2569
LOC107986299	1.57346	2.46862	2.04037	2569
HADH	1.80762	2.09262	1.95371	2569
LEF1	1.88751	2.1023	1.988	2569
LEF1-AS1	1.85428	2.2523	2.04538	2569
LOC124900752	1.70031	2.34175	2.03558	2569
LOC124900753	1.72464	2.188	1.97827	2569
RPL34-DT	1.82751	2.0743	1.95124	2569
LOC101929621	1.61395	2.2683	1.97033	2569
RPL34	1.72326	2.24105	1.98963	2569
OSTC	1.72756	2.1263	1.92069	2569
ETNPPL	1.80977	2.1413	1.99364	2569
COL25A1	1.88434	2.0343	1.96028	2569
LOC124900756	1.72065	2.12486	1.91796	2569
LOC124900754	1.79108	2.131	1.98974	2569
COL25A1-DT	1.79826	2.1923	1.9859	2569
SEC24B-AS1	1.71754	2.2173	1.97788	2569
SEC24B	1.94051	2.1573	2.04633	2569
MIR576	1.44968	2.62166	2.0434	2569
MCUB	1.8886	2.12773	2.01567	2569
LOC124900755	1.67984	2.26875	1.99257	2569
CASP6	1.8998	2.16386	2.03443	2569
PLA2G12A	1.8638	2.19048	2.03647	2569
CFI	1.8298	2.10089	1.96889	2569
LOC124900757	1.69	2.28243	1.99248	2569
GAR1-DT	1.70657	2.46075	2.0996	2569
GAR1	1.75973	2.20859	2.00638	2569
RRH	1.80437	2.18173	1.99137	2569
LRIT3	1.87454	2.18775	2.03206	2569
EGF	1.90051	2.134	2.02944	2569
ELOVL6	1.89482	2.0913	2.00006	2569
LOC124900759	1.68235	2.31574	1.9959	2569
LOC105377362	1.72828	2.21101	1.95211	2569
LOC124900892	1.56624	2.52766	2.04427	2569
ENPEP	1.91905	2.0803	2.00424	2569
PANCR	1.78454	2.09086	1.94311	2569
LOC105377363	1.59454	2.28194	1.95495	2569
PITX2	1.89026	2.17502	2.02701	2569
LOC124900857	1.66899	2.37978	2.04394	2569
MIR297	1.44788	2.60748	2.00412	2569
LOC105377364	1.81085	2.1523	1.98827	2569
LOC105377366	1.87182	2.20116	2.04983	2569
LOC105377367	1.81134	2.28302	2.08399	2569
LINC02945	1.91503	2.16943	2.06878	2569
LOC105377369	1.92303	2.15802	2.03725	2569
LOC105377370	1.14577	2.30789	2.02156	2569
FAM241A	1.91504	2.25402	2.0921	2569
AP1AR-DT	1.78042	2.57053	2.15406	2569
AP1AR	1.91819	2.321	2.12811	2569
TIFA	1.75314	2.319	2.01266	2569
ALPK1	1.97926	2.20959	2.08186	2569
NEUROG2	1.77982	2.37007	2.08346	2569
NEUROG2-AS1	1.94354	2.26132	2.09536	2569
LOC124900760	1.73339	2.40191	2.07426	2569
ZGRF1	1.95114	2.25273	2.1084	2569
H3P14	1.36053	2.46233	1.89962	2569
LARP7	1.90005	2.28073	2.0734	2569
MIR302CHG	1.80002	2.4358	2.10604	2569
MIR367	1.55602	2.70548	2.13207	2569
MIR302D	1.55602	2.70548	2.13207	2569
MIR302A	1.55602	2.70548	2.13207	2569
MIR302C	1.55602	2.70548	2.13207	2569
MIR302B	1.44625	2.6183	2.05608	2569
ANK2	1.99108	2.13873	2.05485	2569
LOC102723896	1.85028	2.35366	2.08683	2569
LOC124900761	1.7493	2.28221	2.02366	2569
ANK2-AS1	1.81882	2.20575	2.01645	2569
MIR1243	1.53105	2.67223	2.08089	2569
MIR8082	1.32551	2.38878	1.91874	2569
LOC105377374	1.92328	2.19286	2.05322	2569
CAMK2D	1.96926	2.15586	2.05633	2569
LOC105377375	1.69837	2.289	2.00396	2569
ARSJ	1.879	2.15073	2.00567	2569
LOC107986305	1.66979	2.37816	2.05841	2569
LOC124900762	1.83108	2.23473	2.06794	2569
LOC105377376	1.78016	2.16134	1.96866	2569
LOC107986235	1.79	2.15043	1.97028	2569
LOC105377378	1.8186	2.07943	1.93922	2569
LOC105377379	1.54966	2.07232	1.87111	2569
LOC105377380	1.74451	2.16643	1.95369	2569
UGT8	1.83077	2.08621	1.96868	2569
MIR577	1.29419	2.46612	1.91909	2569
LOC124900763	1.11678	2.09048	1.91721	2569
LOC105377382	1.09336	2.08002	1.90588	2569
NDST4	1.82803	2.02243	1.93601	2569
LOC124900764	1.50553	2.13186	1.84259	2569
LOC124900835	1.48357	2.28887	1.86408	2569
LOC105377383	1.67534	2.04591	1.85804	2569
MIR1973	1.27082	2.35323	1.82661	2569
LOC105377384	1.67193	2.10586	1.90204	2569
LOC105377385	1.52031	2.17143	1.847	2569
LOC107986306	1.70837	1.99586	1.87707	2569
LOC105377387	1.72357	2.08402	1.89903	2569
LOC105377388	1.74905	2.06786	1.92314	2569
TRAM1L1	1.55133	2.22859	1.93359	2569
LINC02262	1.771	2.04102	1.90335	2569
LINC02263	1.61839	2.0793	1.86536	2569
LINC01378	1.74805	1.98973	1.88131	2569
LOC102723914	1.72596	2.07189	1.91838	2569
LINC02264	1.70982	2.06605	1.92061	2569
NDST3	1.7278	2.06839	1.93179	2569
LOC107986307	1.74362	2.06864	1.89068	2569
LOC105377392	1.55895	2.19491	1.98748	2569
LOC124900765	1.51031	2.54646	2.00839	2569
SNHG8	1.59696	2.64894	2.08718	2569
SNORA24	1.44279	2.65786	2.02849	2569
PRSS12	1.88877	2.14938	1.9908	2569
LOC124900766	1.70762	2.23586	1.98627	2569
LOC105379403	1.53916	2.21575	1.94871	2569
LOC124900767	1.5765	2.40742	2.00308	2569
CEP170P1	1.66762	2.19843	1.93535	2569
LOC729218	1.6208	2.198	1.94241	2569
LOC124900768	1.80293	2.19343	2.0071	2569
METTL14-DT	1.82054	2.20116	2.00886	2569
METTL14	1.849	2.14046	1.993	2569
SEC24D	1.89016	2.13939	2.02376	2569
SYNPO2	1.87431	2.08	1.97652	2569
LOC105377393	1.75276	2.37259	2.0728	2569
LOC105377394	1.79208	2.13646	1.96802	2569
LOC102723967	1.784	2.14848	1.95974	2569
LOC105377395	1.65128	2.2071	1.96762	2569
MYOZ2	1.80551	2.09702	1.96094	2569
LOC105379404	1.51793	2.14771	1.83911	2569
LOC101929762	1.76358	2.16437	1.97845	2569
USP53	1.88003	2.10521	1.98783	2569
C4orf3	1.73415	2.24718	2.01337	2569
FABP2	1.47511	2.25432	1.87638	2569
LOC107986193	1.4746	2.26686	1.9216	2569
LINC01061	0.78154	2.33598	1.72745	2569
GTF2IP12	1.09377	2.2783	1.79259	2569
SEPTIN7P14	1.74685	2.15034	1.96554	2569
PDE5A	1.84551	2.06264	1.95083	2569
LOC124900187	1.42288	2.52937	1.96848	2569
LOC107986192	1.62782	2.2165	1.93609	2569
LOC105377397	1.61254	2.1778	1.88906	2569
LINC01365	1.62622	2.14094	1.89549	2569
LINC02502	1.73193	2.11589	1.95961	2569
LOC124900769	1.63282	2.31516	1.97024	2569
LOC124900770	1.707	2.20546	1.95026	2569
MAD2L1	1.72477	2.14643	1.94172	2569
MAD2L1-DT	1.80289	2.05302	1.9621	2569
LOC124900771	1.56268	2.17807	1.87471	2569
PRDM5	1.86828	2.05502	1.96303	2569
LOC105377399	1.71793	2.18282	1.95691	2569
NDNF	1.83457	2.11118	1.97252	2569
NDNF-AS1	1.72962	2.13602	1.94042	2569
TNIP3	1.91251	2.13473	2.02324	2569
QRFPR	1.58242	2.08089	1.94276	2569
LOC107986309	1.47564	2.05443	1.95084	2569
LOC107986310	1.559	2.29262	1.93346	2569
LOC105377401	1.84728	2.15291	1.98054	2569
LOC105377402	1.71599	2.1823	1.96975	2569
ANXA5	1.81831	2.09843	1.9662	2569
SMIM43	1.73442	2.22707	1.98837	2569
PP12613	1.64437	2.36889	2.00992	2569
EXOSC9	1.82591	2.46232	2.04145	2569
CCNA2	1.81254	2.48459	2.05008	2569
BBS7	1.88428	2.1683	2.03875	2569
BBS7-DT	1.69542	2.46559	2.06946	2569
TRPC3	1.90882	2.13421	2.01656	2569
LOC102724158	1.84826	2.11186	1.96706	2569
LOC112268469	1.66251	2.39643	2.02114	2569
BLTP1	1.93026	2.13486	2.02583	2569
ADAD1	1.90003	2.13132	2.00978	2569
IL2	1.7637	2.25173	2.01429	2569
IL21	1.84277	2.23618	2.05148	2569
IL21-AS1	1.89454	2.13232	2.01704	2569
BBS12	1.88877	2.185	2.03291	2569
CETN4P	1.69734	2.44242	2.07717	2569
FGF2	1.91557	2.18916	2.04358	2569
LOC124900773	1.81377	2.39586	2.0966	2569
NUDT6	1.86077	2.16486	2.0152	2569
AFG2A	1.855	2.11586	1.99022	2569
LOC105377404	1.55868	2.42712	1.97262	2569
LOC124900772	1.61445	2.36589	1.99471	2569
LOC124900774	1.60427	2.34259	1.98229	2569
SPRY1	1.77385	2.31448	2.02041	2569
LINC02435	1.16986	2.3305	2.02883	2569
LOC105377405	1.51061	2.21343	2.01706	2569
LINC01091	1.88451	2.0878	1.98111	2569
LOC124900775	1.56926	2.49319	2.02942	2569
LOC124900776	1.49881	2.2523	1.92478	2569
LOC105377407	1.2524	2.06075	1.96236	2569
LOC105377406	1.40369	2.07634	1.96485	2569
LOC105377408	1.40477	2.07223	1.90701	2569
LINC02516	1.73185	2.03348	1.90747	2569
ANKRD50	1.78808	2.05746	1.92978	2569
FAT4	1.7138	1.97364	1.85623	2569
MIR2054	1.43431	2.47243	1.95081	2569
LINC02379	1.09146	2.099	1.89621	2569
LOC105377409	1.70291	2.02391	1.87995	2569
LOC105377410	1.5505	2.08786	1.80067	2569
LOC124900777	1.55953	2.20959	1.91315	2569
LOC105377411	1.13864	2.2473	1.8738	2569
LOC102724210	1.86708	2.03973	1.96687	2569
LOC107986312	1.80265	2.062	1.9402	2569
LOC105377412	1.83176	2.24759	2.05623	2569
INTU	1.931	2.13986	2.03068	2569
SLC25A31	1.89976	2.21205	2.05545	2569
LOC105377414	1.85551	2.25623	2.06451	2569
HSPA4L	1.92065	2.22718	2.073	2569
LOC112268470	1.60499	2.3993	2.02962	2569
PLK4	1.88051	2.25543	2.06514	2569
MFSD8	1.9158	2.2333	2.07736	2569
ABHD18	1.93151	2.24018	2.08703	2569
LARP1B	1.88519	2.18248	2.03201	2569
PGRMC2	1.887	2.23586	2.05086	2569
LINC02615	1.91657	2.13598	2.0231	2569
LOC101927259	1.6748	2.23818	1.95262	2569
LOC124900778	1.72554	2.27216	1.98999	2569
LOC124900905	1.36719	2.59932	1.94776	2569
JADE1	1.85868	2.16662	2.01304	2569
SCLT1	1.89026	2.1107	1.98474	2569
C4orf33	1.78214	2.15543	1.96602	2569
LOC105377416	1.65231	2.29739	1.95998	2569
LOC105377417	1.83326	2.14875	1.98157	2569
LOC124900779	1.67751	2.1073	1.9257	2569
LINC02466	1.74611	2.02302	1.89315	2569
LINC02465	1.76157	2.03386	1.8907	2569
LOC105377418	1.15637	2.20516	1.94464	2569
LINC02479	1.06138	2.0573	1.8523	2569
LOC105377422	1.69716	2.32828	1.90476	2569
LOC105377423	1.51799	2.30873	1.93442	2569
LINC02377	1.71257	2.04866	1.87685	2569
LOC124900860	0.52531	3.95274	1.60196	2569
LOC124900859	0.52531	3.95274	1.60196	2569
SNHG27	1.694	2.11155	1.89083	2569
LOC105377425	1.70477	2.04432	1.87785	2569
LOC105377428	1.70685	2.08401	1.89857	2569
LINC01256	1.61796	1.96559	1.80453	2569
LOC124900861	1.41101	2.14143	1.88289	2569
LOC124900862	1.34308	2.37743	1.95618	2569
LOC105377431	1.65065	2.05859	1.86793	2569
PCDH10-DT	1.69714	2.0533	1.88211	2569
PCDH10	1.73603	2.0391	1.89485	2569
LOC124900863	0.88044	2.12734	1.86068	2569
PABPC4L	1.0987	1.97859	1.85111	2569
LINC02462	1.65631	1.966	1.80959	2569
