region	.1 Percentile	99.9 Percentile	Mean	Total
WDR55	1.88803	2.38087	2.12078	1283
DND1	1.84026	2.54159	2.18365	1283
HARS1	1.93264	2.31323	2.11514	1283
HARS2	1.83638	2.40708	2.11142	1283
ZMAT2	1.77726	2.42744	2.06388	1283
VTRNA1-1	1.60608	2.64667	2.03189	1283
LOC105378198	1.79964	2.24172	2.04046	1283
VTRNA1-2	0.0	3.05669	1.97176	1283
VTRNA1-3	1.45082	2.51374	2.00862	1283
LOC124901089	1.88118	2.39503	2.14949	1283
LOC124901090	1.79728	2.3468	2.09175	1283
SLC25A2	1.71159	2.44859	2.07382	1283
TAF7	1.73328	2.50975	2.07636	1283
PCDHGA1	2.01403	2.30277	2.10207	1283
PCDHGA2	2.0119	2.30816	2.10401	1283
PCDHGA3	2.01128	2.30357	2.10249	1283
PCDHGB1	2.01326	2.30667	2.10307	1283
PCDHGA4	2.00613	2.30223	2.09985	1283
PCDHGB2	2.00364	2.30167	2.09845	1283
PCDHGA5	2.00038	2.3008	2.09665	1283
PCDHGB3	1.99238	2.30254	2.09396	1283
PCDHGA6	1.98638	2.30105	2.09104	1283
PCDHGA7	1.97215	2.29962	2.08653	1283
PCDHGB4	1.96279	2.29821	2.08408	1283
PCDHGA8	1.95354	2.30234	2.08032	1283
PCDHGB5	1.94692	2.30375	2.07854	1283
PCDHGA9	1.93795	2.29975	2.07373	1283
PCDHGB6	1.9231	2.30316	2.07265	1283
PCDHGA10	1.96013	2.2991	2.06959	1283
PCDHGB7	1.95926	2.30475	2.07264	1283
PCDHGA11	1.952	2.28503	2.06505	1283
PCDHGB8P	1.74508	3.05086	2.18612	1283
PCDHGA12	1.93541	2.24831	2.05496	1283
PCDHGC3	1.8899	2.22862	2.02159	1283
PCDHGC4	1.87095	2.22608	2.01347	1283
PCDHGC5	1.8569	2.21159	2.00309	1283
DIAPH1	1.92564	2.23331	2.04603	1283
LOC124901091	1.7121	2.3261	2.02917	1283
DIAPH1-AS1	1.77815	2.30328	2.0207	1283
HDAC3	1.88426	2.26164	2.06893	1283
RELL2	1.81154	2.31346	2.07631	1283
FCHSD1	1.83651	2.2258	2.02417	1283
ARAP3	1.85592	2.25237	1.99879	1283
LOC124901092	1.83341	2.23147	2.00919	1283
LOC124901093	1.76462	2.21372	1.98562	1283
LOC124901094	1.83764	2.20477	1.9777	1283
LOC107986454	1.80115	2.22736	1.98542	1283
PCDH1	1.87069	2.14615	2.0225	1283
LOC729080	1.76951	2.50215	2.10651	1283
DELE1	1.84356	2.33382	2.09078	1283
PCDH12	1.90013	2.29688	2.05157	1283
RNF14	1.90444	2.28014	2.03749	1283
LOC124901095	1.75231	2.28131	2.01225	1283
GNPDA1	1.78631	2.14587	1.95525	1283
LOC105378204	1.80195	2.20487	2.00037	1283
NDFIP1	1.85744	2.23347	2.00952	1283
LOC107986455	1.89628	2.23088	2.0259	1283
LOC124901096	1.68631	2.36478	1.99897	1283
SPRY4	1.87151	2.22474	2.05023	1283
SPRY4-IT1	1.70956	2.51982	2.11915	1283
SPRY4-AS1	1.94564	2.29444	2.03914	1283
FGF1	1.96667	2.41593	2.09323	1283
LOC124901195	1.59592	2.79415	2.17657	1283
LINC01844	1.94495	2.45959	2.14112	1283
ARHGAP26	1.98308	2.43952	2.11249	1283
ARHGAP26-AS1	1.84982	2.37764	2.07603	1283
LOC107986457	1.87526	2.41544	2.11104	1283
LOC124901097	1.78067	2.5268	2.11695	1283
LOC124901098	1.83708	2.57474	2.19728	1283
ARHGAP26-IT1	1.70295	2.58916	2.16928	1283
LOC124901099	1.86895	2.47603	2.1162	1283
LOC124901100	1.70877	2.42333	2.07019	1283
NR3C1	1.96515	2.40118	2.13522	1283
LOC128966704	1.7741	2.43605	2.09584	1283
LOC105378208	1.8619	2.36411	2.11325	1283
LOC105378209	1.94526	2.36503	2.10187	1283
LOC105378210	1.93567	2.33636	2.10022	1283
MIR5197	1.43738	2.51244	1.99117	1283
HMHB1	1.83672	2.35677	2.10092	1283
YIPF5	1.78495	2.29918	2.03654	1283
KCTD16	1.95013	2.16826	2.02827	1283
PRELID2	1.89226	2.12034	1.96034	1283
LOC105378211	1.84128	2.12167	1.96923	1283
GRXCR2	1.85531	2.21401	1.98855	1283
LOC107986458	1.90913	2.21649	2.00714	1283
SH3RF2	1.91026	2.22093	2.00865	1283
LOC107986459	1.44351	2.59277	2.03837	1283
PLAC8L1	1.84115	2.3179	2.05945	1283
LARS1	1.84238	2.24277	2.02637	1283
RBM27	1.94277	2.34523	2.07002	1283
LOC127814297	1.93651	2.33331	2.06664	1283
POU4F3	1.75085	2.36015	2.08929	1283
LOC105378213	1.76764	2.42959	2.05496	1283
TCERG1	1.89867	2.21674	2.02564	1283
GPR151	1.66326	2.39095	2.0297	1283
CTB-99A3.1	1.89277	2.15626	1.99184	1283
PPP2R2B	1.88354	2.11113	1.95516	1283
LOC107986461	1.84579	2.20816	1.98907	1283
PPP2R2B-IT1	1.715	2.20503	1.95746	1283
LOC105378214	1.74795	2.27734	2.01648	1283
STK32A-AS1	1.71385	2.04431	1.90757	1283
STK32A	1.77703	2.03051	1.90504	1283
DPYSL3	1.81013	2.11034	1.96169	1283
JAKMIP2-AS1	1.78938	2.0259	1.90269	1283
JAKMIP2	1.80964	2.04341	1.91964	1283
LOC105378218	1.74215	2.12844	1.94122	1283
SPINK1	1.80613	2.14733	1.96226	1283
LOC124901101	1.59118	2.45405	2.03353	1283
SCGB3A2	1.54103	2.22205	1.9187	1283
C5orf46	1.70003	2.13387	1.942	1283
SPINK5	0.99607	2.023	1.85806	1283
LOC124901185	1.016	2.17852	1.92603	1283
SPINK14	0.99443	2.09764	1.67573	1283
SPINK6	1.03202	2.11523	1.89931	1283
MARCOL	0.94533	2.14116	1.73369	1283
FBXO38-DT	1.26984	2.27088	1.97468	1283
SPINK13	1.18977	2.28257	1.99553	1283
SPINK7	1.02828	2.2081	1.92004	1283
SPINK9	1.04035	2.17151	1.99078	1283
FBXO38	1.88126	2.17539	1.99023	1283
HTR4	1.90228	2.15929	1.97933	1283
LOC107986462	1.85454	2.1629	1.96423	1283
ADRB2	1.50338	2.26669	1.89086	1283
SH3TC2	1.90385	2.23452	2.02205	1283
MIR584	1.38649	2.42959	1.8944	1283
SH3TC2-DT	1.83182	2.09772	1.95926	1283
ABLIM3	1.90618	2.18847	2.01816	1283
LOC124901102	1.618	2.24851	1.91382	1283
AFAP1L1	1.985	2.27442	2.0653	1283
LOC124901103	1.79672	2.32918	2.09436	1283
GRPEL2	1.87828	2.35444	2.08738	1283
GRPEL2-AS1	1.82638	2.35787	2.09142	1283
PCYOX1L	1.92251	2.31121	2.10167	1283
IL17B	1.9391	2.2728	2.09071	1283
LOC101927046	1.87131	2.64082	2.20752	1283
CARMN	1.87428	2.23787	2.03047	1283
MIR143	1.57505	2.61515	2.09017	1283
MIR145	1.62313	2.63405	2.11059	1283
LOC124901105	1.80541	2.4437	2.09462	1283
CSNK1A1	1.90649	2.28326	2.06236	1283
ARHGEF37	1.97438	2.37783	2.0699	1283
LOC124901104	1.72805	2.29328	1.99966	1283
LOC124901221	1.56151	2.46723	2.00885	1283
LOC105378224	1.87151	2.28203	2.06704	1283
PPARGC1B	1.96795	2.25767	2.074	1283
MIR378A	1.50528	2.53185	1.99537	1283
PDE6A	1.97928	2.27736	2.08149	1283
MFFP2	1.73213	2.52777	2.14261	1283
SLC26A2	1.96503	2.38839	2.11112	1283
TIGD6	1.87444	2.39328	2.14075	1283
HMGXB3	1.96215	2.27585	2.08486	1283
LOC124901207	1.38574	2.43928	1.89481	1283
CSF1R	1.94426	2.24398	2.04611	1283
PDGFRB	1.94903	2.23205	2.08273	1283
CDX1	1.97564	2.382	2.14359	1283
SLC6A7	1.86464	2.18877	2.02078	1283
CAMK2A	1.95226	2.28762	2.0741	1283
ARSI	1.78967	2.3211	2.07739	1283
LOC105378225	1.8399	2.43823	2.11696	1283
LOC105378226	1.71567	2.26344	2.01492	1283
TCOF1	2.00603	2.38098	2.1497	1283
CD74	1.85328	2.32903	2.0772	1283
LOC124901106	1.62915	2.35108	2.03576	1283
RPS14	1.79392	2.41131	2.13419	1283
NDST1-AS1	1.72144	2.27777	2.00227	1283
NDST1	1.99515	2.33531	2.12725	1283
LOC124901211	1.7472	2.95154	2.27462	1283
SYNPO	2.01615	2.35614	2.13012	1283
LOC124901108	1.95013	2.36618	2.13548	1283
LOC124901107	1.84926	2.40339	2.15458	1283
MYOZ3	1.86118	2.6524	2.11555	1283
MYOZ3-AS1	1.71182	2.69335	2.09921	1283
RBM22	1.94538	2.36695	2.14454	1283
DCTN4	1.94267	2.38187	2.13868	1283
LOC124901110	1.7081	2.35872	2.09319	1283
SMIM3	1.83751	2.31167	2.07829	1283
IRGM	1.87877	2.25944	2.09063	1283
LOC124901113	1.78331	2.43874	2.1298	1283
LOC124901111	1.69913	2.49923	2.11259	1283
ZNF300	1.86713	2.34618	2.11183	1283
LOC124901112	1.81167	2.45277	2.07281	1283
ZNF300P1	1.86554	2.44236	2.0429	1283
LOC124901114	1.61846	2.41459	2.07492	1283
LOC105378228	1.84159	2.31559	2.0462	1283
GPX3	1.86664	2.34644	2.08609	1283
TNIP1	1.98477	2.33282	2.10432	1283
ANXA6	1.88538	2.29554	2.07607	1283
LOC107986463	1.70249	2.31618	2.03561	1283
CCDC69	1.84985	2.33914	2.06134	1283
LOC105378230	1.90026	2.35585	2.07927	1283
LOC124901115	1.81346	2.42757	2.12159	1283
GM2A	1.88482	2.34759	2.07828	1283
SLC36A3	1.8869	2.4149	2.08524	1283
SLC36A2	1.918	2.31064	2.06851	1283
SLC36A1	1.90326	2.22603	2.05566	1283
LOC105378234	1.78859	2.26192	2.03811	1283
FAT2	1.95951	2.26813	2.06912	1283
MIR6499	1.56787	2.631	2.11263	1283
LOC105378231	1.87556	2.35118	2.0775	1283
LOC124901116	1.82538	2.55272	2.14118	1283
SPARC	1.93177	2.36914	2.07027	1283
CLMAT3	1.86885	2.41031	2.09136	1283
ATOX1	1.97026	2.4289	2.13607	1283
ATOX1-AS1	1.88508	2.46539	2.16034	1283
LOC100652758	1.66454	2.41433	2.05548	1283
G3BP1	1.95841	2.42872	2.13101	1283
GLRA1	1.89541	2.30203	2.06216	1283
LINC01933	1.94213	2.20821	2.02177	1283
LOC105378236	1.77738	2.127	1.94288	1283
LOC105378237	1.80064	2.18703	1.98069	1283
NMUR2	1.70141	2.16077	1.97331	1283
LINC01470	1.74356	2.07967	1.95314	1283
LOC124901117	1.77615	2.22959	2.01978	1283
GRIA1	1.88392	2.13329	1.97069	1283
LINC01861	1.82418	2.25575	2.01155	1283
LOC107986464	1.87067	2.24347	2.01498	1283
LOC107983980	1.69644	2.34018	1.99509	1283
FAM114A2	1.87238	2.1899	1.99957	1283
MFAP3	1.83954	2.24013	2.00229	1283
LOC124901118	1.87115	2.27046	2.04465	1283
GALNT10	1.92064	2.22514	2.01292	1283
LOC107986465	1.73226	2.32911	2.00269	1283
MIR1294	1.07285	2.30292	1.69812	1283
SAP30L-AS1	1.91603	2.24734	2.03245	1283
SAP30L	1.95126	2.33046	2.10771	1283
HAND1	1.74246	2.35905	2.0655	1283
MIR3141	1.06295	2.44098	1.98542	1283
LARP1	1.92477	2.24588	2.03743	1283
MIR1303	1.29061	2.38036	1.87862	1283
LOC112267936	1.70308	2.45695	2.10357	1283
FAXDC2	1.89415	2.27287	2.04393	1283
MIR378H	1.5931	2.36323	1.98123	1283
CNOT8	1.87331	2.26457	2.06193	1283
LOC124901119	1.68741	2.25815	1.99625	1283
GEMIN5	1.9179	2.27347	2.03002	1283
MRPL22	1.93313	2.25877	2.07656	1283
KIF4B	1.77892	2.31169	2.02535	1283
LOC105378239	1.59715	2.57714	1.94475	1283
SGCD	1.90913	2.15021	1.97935	1283
LOC124901120	1.88226	2.13906	1.96146	1283
LOC105377673	1.85246	2.20508	1.9945	1283
PPP1R2B	1.75515	2.38613	2.0427	1283
TIMD4	1.91118	2.42116	2.08157	1283
HAVCR1	1.80182	2.28277	2.02224	1283
HAVCR2	1.84859	2.21103	2.03215	1283
MED7	1.83428	2.38064	2.12257	1283
GARIN3	1.85813	2.47544	2.15886	1283
ITK	1.93451	2.3377	2.07406	1283
CYFIP2	1.96415	2.28054	2.074	1283
FNDC9	1.76269	2.36685	2.05341	1283
NIPAL4-DT	1.93003	2.26842	2.04629	1283
NIPAL4	1.82851	2.26813	2.03014	1283
ADAM19	1.9989	2.30636	2.09447	1283
LOC124901121	1.60756	2.37221	1.9831	1283
SOX30	1.80097	2.33126	2.11457	1283
LOC105377675	1.45964	2.39203	2.14761	1283
C5orf52	1.0811	2.266	2.01307	1283
LOC105377676	1.90354	2.29472	2.08954	1283
THG1L	1.8129	2.282	2.03215	1283
LSM11	1.93938	2.27872	2.08807	1283
CLINT1	1.96803	2.31701	2.08386	1283
LOC107986466	1.68328	2.38721	1.99744	1283
LOC105377677	1.73905	2.46413	2.09883	1283
LOC105377678	1.826	2.254	2.02709	1283
LINC02227	1.88338	2.23498	2.02269	1283
LOC124901122	1.88903	2.34088	2.07956	1283
EBF1	1.97451	2.33429	2.06854	1283
LINC02202	1.83431	2.27941	2.04252	1283
LOC107986467	1.69279	2.35618	2.03662	1283
RNF145	1.88241	2.29677	2.06876	1283
LOC107986468	1.54862	2.24587	1.91351	1283
LINC01932	1.83703	2.25382	2.03845	1283
LOC124900203	1.4881	2.76315	2.15085	1283
UBLCP1	1.9199	2.32477	2.08133	1283
LOC105377683	1.81613	2.32013	2.06119	1283
IL12B	1.91754	2.30975	2.06604	1283
LOC285626	1.92454	2.30498	2.05695	1283
LINC01845	1.8562	2.25962	2.02551	1283
LOC124901123	1.85064	2.29423	2.06059	1283
LOC105377685	1.78408	2.22485	1.99602	1283
LOC105377684	1.91728	2.23262	2.01825	1283
LOC105377687	1.68667	2.329	2.00543	1283
LOC105377688	1.88428	2.30949	2.055	1283
LINC01847	1.93113	2.25793	2.05799	1283
ADRA1B	1.96603	2.24106	2.05906	1283
LOC101927790	1.70202	2.54844	2.12368	1283
TTC1	1.95377	2.30693	2.08197	1283
LOC124901124	1.85744	2.30877	2.09686	1283
PWWP2A	1.958	2.29467	2.06094	1283
FABP6	1.81969	2.14113	1.94616	1283
FABP6-AS1	1.78151	2.19162	1.97186	1283
CCNJL	1.94379	2.30218	2.068	1283
LOC105377691	1.73031	2.45746	2.11661	1283
C1QTNF2	1.90038	2.26036	2.05922	1283
FAM200C	1.8509	2.37574	2.12178	1283
SLU7	1.86487	2.29285	2.06746	1283
PTTG1	1.82867	2.34374	2.08558	1283
MIR3142HG	1.88844	2.31159	2.0581	1283
MIR3142	1.37126	2.51834	1.93405	1283
MIR146A	1.59377	2.65336	2.10177	1283
ATP10B	1.79161	2.19083	2.00955	1283
LINC02159	1.09766	2.37344	2.0898	1283
LOC105377693	1.79113	2.16652	1.93238	1283
GABRB2	1.90664	2.12903	1.98707	1283
LOC105377694	1.81033	2.15647	1.97021	1283
GABRA6	1.74918	2.12164	1.9403	1283
LOC105377696	1.7849	2.06559	1.92899	1283
GABRA1	1.77856	2.07633	1.9407	1283
LINC01202	1.76113	2.05249	1.91836	1283
GABRG2	1.79515	2.20409	1.92977	1283
LOC105377697	1.7599	2.01944	1.90596	1283
LOC105377698	1.65213	2.06133	1.92949	1283
LOC105377699	1.64877	2.25072	1.96699	1283
LOC105377700	1.85103	2.0839	1.93848	1283
LOC124901125	1.48038	2.30677	1.93131	1283
CCNG1	1.83523	2.38601	2.0216	1283
NUDCD2	1.81356	2.44478	2.03481	1283
HMMR	1.83762	2.33723	2.02168	1283
HMMR-AS1	1.80538	2.33415	2.01289	1283
MAT2B	1.79013	2.2271	1.9662	1283
LOC102724458	1.75977	2.10574	1.93337	1283
LINC03000	1.7871	2.18921	1.90951	1283
LINC02143	1.70205	2.1237	1.87015	1283
LOC102546299	1.77692	2.19139	1.91491	1283
LOC105377702	1.71572	2.07444	1.90796	1283
LINC01938	1.66579	2.05874	1.89639	1283
LOC105377705	1.61551	2.24149	1.88451	1283
LOC105377706	1.62195	2.02972	1.85289	1283
LINC01947	1.69213	2.06474	1.88206	1283
TENM2	1.81018	2.049	1.92913	1283
LOC101927908	1.65682	2.27549	1.94964	1283
LOC124901126	1.697	2.14244	1.92309	1283
LOC124901127	1.05495	2.24972	1.99246	1283
LOC105377709	1.76341	2.17339	1.96212	1283
MIR12125	1.08346	1.92436	1.4803	1283
LOC124901128	1.53631	2.33477	1.92738	1283
TENM2-AS1	1.69164	2.42959	2.06337	1283
WWC1	1.88413	2.15606	1.96569	1283
LOC124901129	1.69	2.29921	1.99026	1283
RARS1	1.7532	2.22534	1.98613	1283
FBLL1	1.60572	2.39246	1.99538	1283
PANK3	1.88764	2.27149	2.02783	1283
MIR103A1	1.71415	2.47049	2.0843	1283
MIR103B1	1.4652	2.53659	2.03559	1283
SLIT3	1.93054	2.16142	2.00116	1283
SLIT3-AS2	1.87141	2.32285	2.05062	1283
MIR218-2	1.50387	2.40103	1.93816	1283
LOC105377713	1.64497	2.23292	1.95173	1283
LOC107986472	1.76777	2.41511	2.05711	1283
LOC124901130	1.74138	2.57631	2.17068	1283
SLIT3-AS1	1.81315	2.18895	2.01298	1283
LOC105377712	1.76513	2.11131	1.94572	1283
MIR585	1.21479	2.1831	1.69156	1283
LOC124901131	1.87613	2.30759	2.08046	1283
LOC105377714	1.933	2.25272	2.03588	1283
LOC105377715	1.91128	2.24229	2.02843	1283
SPDL1	1.90056	2.26359	2.06694	1283
DOCK2	1.97438	2.23139	2.04435	1283
INSYN2B	1.94715	2.25088	2.04135	1283
MIR378E	1.41082	2.55633	2.00757	1283
FOXI1	1.73459	2.30392	1.99927	1283
LINC01187	1.72605	2.30611	1.99911	1283
C5orf58	1.89726	2.32908	2.07193	1283
LCP2	1.93092	2.29144	2.04066	1283
LOC100128059	1.818	2.36731	2.0659	1283
LINC01366	1.73641	2.30867	1.96542	1283
KCNIP1	1.94528	2.21755	2.02229	1283
KCNMB1	1.80451	2.27446	1.99486	1283
KCNIP1-OT1	1.88226	2.28529	2.02228	1283
LOC124901132	1.5149	2.20474	1.88577	1283
KCNIP1-AS1	1.92377	2.25429	2.04015	1283
LOC107986473	1.83118	2.23269	2.01862	1283
LOC107986474	1.44282	2.23603	1.85321	1283
LOC107986475	1.70938	2.11105	1.89434	1283
GABRP	1.82351	2.11259	1.96111	1283
RANBP17	1.92426	2.14095	2.0015	1283
LOC124901133	1.67385	2.31818	2.01726	1283
TLX3	1.69382	2.30187	1.99459	1283
SNORA70J	1.68051	2.41462	2.04212	1283
MIR3912	1.42267	2.45429	1.92	1283
NPM1	1.75364	2.20603	1.98263	1283
FGF18	1.90726	2.19139	2.01516	1283
LOC105377721	1.86533	2.19051	2.03447	1283
LOC105377720	1.77864	2.24672	1.99851	1283
LOC105377722	1.825	2.20272	1.9932	1283
LOC107986392	1.79056	2.29733	2.02753	1283
LOC124901134	1.59141	2.37739	1.96959	1283
LOC105377724	1.8879	2.31752	2.03267	1283
LOC105377723	1.79695	2.35177	2.07566	1283
SMIM23	1.86669	2.30882	2.06772	1283
LOC105377725	1.89933	2.29549	2.07232	1283
LOC107986476	1.84936	2.38034	2.07377	1283
FBXW11	1.95928	2.28554	2.07876	1283
STK10	1.89254	2.32824	2.06988	1283
EFCAB9	1.84197	2.33821	2.10559	1283
UBTD2	1.85003	2.30777	2.04418	1283
LOC124900201	1.62626	2.40474	2.05931	1283
LOC100288254	1.8099	2.34539	2.09661	1283
SH3PXD2B	1.95115	2.27229	2.05599	1283
LOC105377727	1.94203	2.27821	2.07198	1283
LOC107984004	1.84554	2.2678	2.03038	1283
LINC01944	1.66715	2.3778	1.99398	1283
LOC105377729	1.84064	2.26218	2.07039	1283
LOC107986478	1.91426	2.35531	2.11308	1283
NEURL1B	1.94641	2.69056	2.06451	1283
MIR5003	1.70177	3.01011	2.26861	1283
LOC107986479	1.94638	2.94293	2.09902	1283
LOC101928093	1.80315	2.33234	2.03308	1283
DUSP1	1.81213	2.47072	2.16165	1283
LOC105377730	1.78223	2.3551	2.0648	1283
ERGIC1	1.94546	2.29511	2.06958	1283
LOC124901135	1.71792	2.3938	2.04861	1283
MIR10523	1.575	2.5658	2.04702	1283
RPL26L1	1.81641	2.27033	2.04212	1283
RPL26L1-AS1	1.81256	2.31749	2.08281	1283
ATP6V0E1	1.86544	2.40349	2.1057	1283
SNORA74B	1.50605	2.80636	2.10418	1283
CREBRF	1.93133	2.37487	2.0924	1283
BNIP1	1.95264	2.28369	2.09913	1283
NKX2-5	1.84869	2.40685	2.10963	1283
LOC105377731	1.84869	2.19703	2.00976	1283
LOC124901136	1.63595	2.42974	2.01779	1283
MIR12118	1.25079	2.43908	1.85069	1283
STC2	1.92131	2.31334	2.09336	1283
LOC124901137	1.84033	2.34946	2.10953	1283
MIR8056	1.60933	2.41262	2.01597	1283
LOC105377732	1.95403	2.2406	2.04041	1283
LOC105377733	1.66028	2.29451	2.00596	1283
LINC02995	1.87772	2.40282	2.13569	1283
BOD1	1.87415	2.34405	2.10967	1283
LINC01863	1.9059	2.23862	2.0732	1283
LINC01942	1.89549	2.30226	2.07312	1283
LINC01484	1.87744	2.19639	2.01957	1283
LOC107984118	1.78067	2.25359	2.02525	1283
LOC124901138	1.87364	2.27157	2.05349	1283
LOC107986482	1.90554	2.28387	2.06022	1283
LINC01485	1.80559	2.40769	2.06694	1283
CPEB4	1.94456	2.31949	2.09299	1283
C5orf47	1.86595	2.27877	2.06741	1283
NSG2	1.9349	2.22603	2.05797	1283
LOC102724551	1.85313	2.37028	2.10251	1283
LOC124901139	1.78364	2.32544	2.04193	1283
LINC01411	1.84359	2.10877	1.95208	1283
LOC105377739	1.74751	2.05103	1.88973	1283
LOC105377740	1.81074	2.38208	2.06016	1283
MSX2	1.61933	2.11015	1.85937	1283
MIR4634	1.35379	2.42336	1.88947	1283
LOC105377742	1.74482	2.15392	1.93289	1283
LINC01951	1.80831	2.10967	1.95838	1283
LOC107986484	1.674	2.17918	1.92669	1283
DRD1	1.7679	2.24621	1.9904	1283
LOC124901204	1.50369	2.60333	2.05163	1283
SFXN1	1.86026	2.16275	1.98921	1283
HRH2	1.90059	2.21046	2.04562	1283
LOC105377743	1.75938	2.3728	2.07731	1283
LOC124901140	1.76341	2.19846	1.97389	1283
CPLX2	1.90944	2.20706	2.01244	1283
LOC105377744	1.74238	2.27059	2.00276	1283
THOC3	1.60313	3.88285	2.39024	1283
THOC3-AS1	1.57338	3.45954	2.36383	1283
LOC124900194	1.55013	2.80815	2.24449	1283
LOC124901141	1.4359	3.56549	2.74595	1283
LOC100996385	1.05015	3.30003	2.39198	1283
FAM153B	1.37728	3.30516	2.27997	1283
LOC107986487	1.03208	3.08164	1.90637	1283
CEP192P1	1.01477	3.18954	2.05545	1283
SIMC1	1.56638	2.27975	2.05098	1283
KIAA1191	1.45451	2.26528	2.07176	1283
ARL10	1.93626	2.2748	2.08876	1283
MIR1271	1.57885	2.67028	2.08781	1283
NOP16	1.82959	2.45464	2.15239	1283
HIGD2A	1.54008	2.39523	2.01742	1283
CLTB	1.8979	2.27995	2.06338	1283
FAF2	1.8911	2.32467	2.0763	1283
LOC124901142	1.72179	2.41757	2.04309	1283
RNF44	1.83849	2.29039	2.04417	1283
LOC124901143	1.67454	2.44559	2.08091	1283
CDHR2	1.87577	2.23734	1.99833	1283
GPRIN1	1.86646	2.34326	2.05787	1283
SNCB	1.8279	2.19974	2.02296	1283
MIR4281	1.34767	2.40208	1.91092	1283
EIF4E1B	1.90303	2.30877	2.05649	1283
TSPAN17	1.82205	2.24313	2.02648	1283
LOC124901144	1.71067	2.23287	1.96507	1283
LINC01574	1.715	2.5009	2.11806	1283
UNC5A	1.94405	2.29144	2.07622	1283
HK3	1.9409	2.30813	2.0928	1283
UIMC1	1.96477	2.4048	2.12925	1283
LOC124901145	1.87113	2.46403	2.14729	1283
ZNF346	1.83313	2.31793	2.07285	1283
FGFR4	1.80003	2.30277	1.99322	1283
NSD1	1.95179	2.39821	2.11725	1283
RAB24	1.82282	2.51657	2.11712	1283
PRELID1	1.81156	2.53133	2.15711	1283
MXD3	1.9539	2.50567	2.18572	1283
LMAN2	2.01228	2.5091	2.19926	1283
RGS14	1.93938	2.45992	2.137	1283
SLC34A1	1.976	2.50718	2.15444	1283
PFN3	2.00867	2.91049	2.38245	1283
F12	1.96562	2.60362	2.24334	1283
GRK6	1.9919	2.54723	2.21126	1283
PRR7-AS1	1.93913	2.52536	2.17812	1283
PRR7	1.93223	2.52421	2.17088	1283
DBN1	1.85826	2.35862	2.05766	1283
PDLIM7	1.91038	2.37259	2.07147	1283
DOK3	1.91	2.36475	2.1311	1283
DDX41	1.77867	2.42072	2.11179	1283
FAM193B	1.90705	2.44621	2.14665	1283
FAM193B-DT	1.861	2.29793	2.08276	1283
TMED9	1.78862	2.41992	2.07065	1283
B4GALT7	1.84203	2.29105	2.02713	1283
SIMC1P1	1.91777	2.40234	2.06808	1283
LOC107986489	0.69115	2.79716	2.01104	1283
FAM153A	0.4222	2.54149	1.7396	1283
LOC105377752	0.30992	2.15252	0.81301	1283
LOC105377753	0.59592	2.8129	2.06208	1283
PROP1	1.68751	2.19485	1.90585	1283
FAM153CP	1.71515	2.26862	1.98762	1283
LOC124901147	1.63377	2.16333	1.87496	1283
LOC105377754	1.72095	2.23923	1.9927	1283
N4BP3	1.83092	2.21195	2.02821	1283
RMND5B	1.85805	2.26515	2.05288	1283
NHP2	1.85446	2.37672	2.12723	1283
GMCL2	1.54013	2.25126	1.8504	1283
HNRNPAB	1.80208	2.33154	2.04727	1283
PHYKPL	1.87541	2.29837	2.02778	1283
LOC112267937	1.76877	2.3	2.03049	1283
COL23A1	1.8981	2.16439	1.99865	1283
LOC105377757	1.72177	2.2291	1.96691	1283
LOC124901148	1.78249	2.16736	1.97497	1283
CLK4	1.85431	2.28185	2.03715	1283
MSANTD5	1.54882	2.1279	1.88602	1283
ZNF354A	1.76613	2.23572	2.00269	1283
AACSP1	1.52684	2.13331	1.97071	1283
ZNF354B	1.63567	2.20418	1.98945	1283
LOC107986493	1.53128	2.23241	1.98653	1283
ZFP2	1.62192	2.16908	1.96515	1283
ZNF454-DT	1.7181	2.36821	2.06243	1283
ZNF454	1.73756	2.1289	1.97877	1283
GRM6	1.77626	2.14921	1.9553	1283
ZNF879	1.72041	2.26274	1.97803	1283
ZNF354C	1.84574	2.19305	2.01299	1283
ADAMTS2	1.86092	2.20005	1.99965	1283
LOC124900195	1.7291	2.23674	2.01508	1283
LOC128966623	1.84108	2.26511	2.01207	1283
LOC100289470	1.58836	2.49036	1.98926	1283
LOC105377762	1.77918	2.27141	2.00627	1283
RUFY1-AS1	1.83951	2.36603	2.07798	1283
HNRNPH1	1.81477	2.32182	2.02591	1283
LOC105377763	1.75456	2.4467	1.98031	1283
CANX	1.8401	2.38764	2.07627	1283
MGAT4B	1.89241	2.35623	2.10618	1283
SQSTM1	1.83292	2.27734	2.03049	1283
TBC1D9B	1.88577	2.32367	2.07464	1283
RNF130	1.948	2.2796	2.05557	1283
LOC124901150	1.82636	2.37831	2.09227	1283
MIR340	1.55777	2.51918	2.00057	1283
RASGEF1C	1.88428	2.17685	1.97994	1283
MAPK9	1.962	2.26621	2.06064	1283
LOC124901151	1.65631	2.34405	1.95684	1283
GFPT2	1.95113	2.24628	2.05504	1283
LOC124901152	1.47023	2.33036	1.9031	1283
LOC124901153	1.657	2.28023	1.92821	1283
LOC102725231	1.7669	2.27144	1.98828	1283
CNOT6	1.83838	2.257	2.0211	1283
SCGB3A1	1.89364	2.64664	2.25682	1283
LOC124901154	1.76664	2.53805	2.16239	1283
FLT4	1.78067	2.15129	1.93724	1283
